EXPOSE,8091 8092 8093 8094 8095 8096 11207 11210 11211 18091 18092 18093 18094 18095 18096,68
EXPOSE,8091 8092 8093 8094 11207 11210 11211 18091 18092 18093 18094,78
EXPOSE,8091 8092 8093 8094 11207 11210 11211 18091 18092 18093,61
EXPOSE,4984 4985,16
EXPOSE,8091 8092 8093 9110 11207 11210 11211 18091 18092,9
EXPOSE,8091 8092 8093 11207 11210 11211 18091 18092,8
EXPOSE,8091 8092 11207 11210 11211 18091 18092,4
EXPOSE,${PORT},7
EXPOSE,5901,9
EXPOSE,8989,6
EXPOSE,22,160
EXPOSE,1,3
EXPOSE,3002,3
EXPOSE,1688/tcp,2
EXPOSE,1688,3
EXPOSE,22 3000,12
EXPOSE,9987/udp 10011 30033,2
EXPOSE,80 443 3306 6379 6666 50000,1
EXPOSE,80 443 3306 6379 50000,2
EXPOSE,8000 514 514/udp 162 162/udp,1
EXPOSE,8000 514 514/udp,2
EXPOSE,80 514 514/udp,2
EXPOSE,80 443 9000 9001,1
EXPOSE,4369 5671 5672 15691 15692 25672,4
EXPOSE,8546,1
EXPOSE,9001,4
EXPOSE,8545,9
EXPOSE,30303,8
EXPOSE,30303/udp,11
EXPOSE,5037,1
EXPOSE,5554,1
EXPOSE,5555,3
EXPOSE,5900,1
EXPOSE,6001 9601,5
EXPOSE,80 81 443,12
EXPOSE,8888,29
EXPOSE,9000 8123 9009,9
EXPOSE,1358,7
EXPOSE,1025 1080,9
EXPOSE,7474 7473 7687,7
EXPOSE,7474 1337,8
EXPOSE,9324 9325,12
EXPOSE,5984,17
EXPOSE,9306,3
EXPOSE,9308,3
EXPOSE,9312,3
EXPOSE,4369 5671 5672 15671 15672 25672,3
EXPOSE,2181,8
EXPOSE,50000,6
EXPOSE,7474 7687,2
EXPOSE,443 80,2
EXPOSE,$raumserver_http,2
EXPOSE,8853/udp 9150/tcp,1
EXPOSE,53/udp 9150/tcp,2
EXPOSE,53 9150,2
EXPOSE,9150,1
EXPOSE,548 636,1
EXPOSE,548 636 5353/udp,4
EXPOSE,548 636 5353,2
EXPOSE,548,2
EXPOSE,3478 3478/udp,1
EXPOSE,12800 11800 1234,1
EXPOSE,80 443 49160 49161 5000,1
EXPOSE,80 443 49160 49161,8
EXPOSE,6881/udp 8000 8080 9000 50000,2
EXPOSE,80 6881/udp 8000 9000 50000,2
EXPOSE,6881/udp 8000 9000 50000,2
